comment,stars,verified,date,country,helpful,has-media
"I really wanted to like this game since I have been a fan since the N64 version but there are so many flaws I don't know how this happens to such a large name title from Nintendo. The biggest flaw is online which was a big selling point. It is AWFUL, Nintendo do still had not learned how to make a decent online game and is about 14 years behind everyone else, the bad coding mixed with horrible input lag makes the game sluggish. Why am I forced to pay for an online subscription when the game connects of a p2p  network and every match is filled with lag to the point where it is not even enjoyable. Not to mention when you set your settings for 1v1 preferred matches you never get what you want and are then put into FFA lagfests. You can go to the arena mode but all that is just a waiting in line simulator when you have more than  2 people in a room. Why can you not switch your characters after a match? There are so many things wrong with this game it makes me worried for Nintendo. There are many more problems that have not been noted.",1,1,2018-12-10,1,7,0
"If you've played Smash Bros. since you got the n64 version, this game shows just how much the game has evolved. I am no means a ""pro"" when it comes to playing Smash Bros. but this game is the best I have played since it's first iteration.Let this be a disclaimer for all the people who have never played a Smash Bros game before, this game is overwhelming and taking it all in is a task within itself. Look at it this way, you bought a Tesla on the sheer fact that it's an electric car, only to find it has so many features you have to read a manual, but when you finally grasp the aspects of the car the reward is tremendous! So my advise to you is to take in each feature, one by one, and indulge in each of it's aspects. What you will find is a deep and enriching gaming experience that captures what Nintendo is all about, and at the same time you will learn how to truly Smash... your opponent into oblivion.",5,1,2018-12-7,1,7,0
"Let me begin by saying Super Smash Bros. has always been a fighting game franchise I've held dear since my childhood. Each new entry seemed to completely raise the bar, thereby raising my expectations for what kind of surprises were in store for us. And as far as the character reveals go, Super Smash Bros. Ultimate boasted a good amount of surprises for the fans. Lots of heavily requested fighters such as King K. Rool, Ridley and Simon Belmont finally graced the roster. However, I just don't see how they can call this the ""Ultimate"" version of Smash when so much was taken out in exchange for a larger than normal stage and fighter number. So this brings me to the ultimate question (sorry for the overuse of the word ""ultimate"" btw). Was what we gained better than what we lost? That's a difficult question for me to answer. Instead, I'll just spill my thoughts. Let's continue with the review.Part 1: Presentation. The formula of Super Smash Bros has remained relatively the same since its debut in 1999. Its control scheme is pretty unique for a fighting game. But, it works excellently. There are no 15-button combos, but a series of standard, special, and aerial attacks that can be used in whichever sequence you see fit. The objective of the game is to rack up damage on your opponents by beating them to a pulp using your wide variety of moves, items, assists etc. and then launching them off the stage. I simply adore the chaotic gameplay of Smash bros. and so do millions of people, hence the large fanbase. However, there are some people in this world who have never played a Smash game before (shocking, right?). I just feel the game could do a better job in presenting itself to newcomers. The ""how to play"" video doesn't show up until after the game's opening. How will people know to wait after the logo comes on the screen? Other than that, the menu is very clean and straightforward this time around. It only takes 3 button presses to get into a match with you and your buds. I also want to take this time and applaud the beautiful design of the menus. There is a nice mix between simplistic graphics and in-game images. It honestly deserves an award. Not only that, its easier than ever to add up to 8 players to a match, set up custom match rules and edit controller configurations. So much care went into making the experience pleasurable.",4,1,2018-12-8,1,7,0
"The Smash Bros franchise games have always been high quality and they just keep getting better. Amazon delivered mine at 9:30am release day with me waiting around the door like a giddy teen girl for her date. I have been awaiting this game more than any other ever since buying a switch. I was hooked right from the opening cinematic which showcases what makes this series so magical to its fans. So many familiar faces from the past 4 decades of gaming as either playable fighters or cameo appearances. All the nostalgia from seeing so many old ""friends"" gives me the feels... As soon as my wife gets from from her appointment, she joins in. This is her first Smash game and she is seeing what all the hype is about. At 3pm when the 13yo son and 6yo daughter, they both join in. Hours go by with us unlocking new characters and taking turns trying everyone out. We are all jumping out of our chairs/sofa and screaming when someone defeats a challenger and unlocks them for play, clamoring to be the first one to try them out. This game is so much fun, a heartfelt thank you to everyone who had a hand in its creation. The stages are more amazing than ever. The amount of content is staggering,so many items and temporary allies/Pokemon! Whether you have friends or family to play this with, or you are playing solo you owe it to yourself to try this if you have a Switch or are considering getting one. 10/10",5,1,2018-12-7,1,7,0
"Setting up your own matches is classic smash bros fun. Everything else is complete garbage. The new ""spirits"" mode that you have to play to unlock charecters is a hideous waste of time, with special rules to ensure that the outcome is based solely on luck rather than skill. You can try your hardest and loose in seconds, or you can set the controller down, and win. No, tgat is not an exaggeration, I've actually done it. This translates to hours and hours of essentially rolling dice. Definitely not what I look for in a game.",1,1,2018-12-9,1,7,0
"To get started this review will be aimed towards veterans, I will not be explaining what SSB is or how to play it. I will only go over what is different this time around so hold on to your seat. First things first, Here’s a pro tip for any Meta Knight mains, I need you to scroll to the top of the page, close Amazon and go back to For Honor where you obviously main Orochi (pls give Like if you got the joke) but really though. The first thing you want to do is go right into spirits mode, because you only get 8 or so characters to start. Any character you unlock in spirits mode will automatically join you in regular smash, however any character you unlock by triggering the “A new challenger appears” fight, will not be added to spirts. The best way I can describe this mode is a mix between Pokemon and Mario party, you and your opponents can equip spirits (that have replaced trophies) that can give you boosts like, improved jumps, stronger attacks, fire resistance, etc. And the ultimate goal is to equip spirits that counter your opponent’s. Although once you have your favorites leveled up enough it’s possible to just tank your way throughout most of the battles. Except for a few annoying ones. And get comfortable because this mode took me 15 hours to complete with only a 80% completion rate. I suggest you tough it out because the final act really makes the grind worth it.The entire Game has received minor graphical upgrades, as for the fighters themselves, all have obtained animation tweaks that give them more personality overall, Mario has a cooler down smash, Zelda has a new costume and can now throw energy beams with his sword at full health (A little inside joke for the Nintendo vets) Every part of the game really makes it feel like they put they’re heart and soul into it. The amount of content packed in here is astounding. Even the settings/rules you’re allowed to play with can be overwhelming at times, but don’t worry, you can save and name your custom rules so you can get back into the action quicker. Also be sure to take advantage of the ability to pick 2 stages and morph between them. Home run contest and target practice are gone, Because they had to save space somehow. But Here’s the real tragedy. I think all of us veterans know that picking the right color makes us play better, and some alternative colors where cut. Are they really expecting us Mario mains to go online and fight those Malakas Meta Knight mains without his fire flower outfit?! (AC fans where you at?) in all seriousness though, this game is a love letter too all the Smash fans that have been with this franchise throughout the years. Do yourself a favor. Buy this game and good luck online.",5,1,2018-12-9,1,7,0
"Oh, boy, I would love to be mashing my joycons playing this game right now. But guess what? Looks like the package isn’t on track, and is now expected December 8-11. So much for pre-ordering.Update: So it came the next morning. It makes sense since it was just released today! Love it!",5,1,2018-12-7,1,7,0
"I just want to frontload my review with this: I'm over 40, a father, and have never played another Super Smash Bros. game.  I've played older fighting games, like Street Fighter and Mortal Kombat, and know the gist of how they work.  I've played and enjoyed Breath of the Wild, Super Mario Odyssey, and Super Mario Kart 8 on the Switch very much.The good:  The backgrounds on this game are extremely well-done.  They can been a little confusing at times, as they move and drop you into new settings during a match, but that is easy enough to avoid, if you wish.  Fun if you're solely into button-mashing, with no strategy involved.",3,1,2018-12-10,1,7,0
"I just got the game today in the mail today and I opened it and there was no game. The package it came in, with multiple items from Amazon as well, was not tampered with or looked like it was so it couldn’t have been a post office or delivery worker that took it. When I took the game out I noticed the plastic cover (which every game has), was tampered with but thought nothing of it, but once I opened it, there was nothing there. It looked like someone cut the side but again I thought nothing of it. I think someone ordered this game, cut the side and took the game out, then returned it and got the money back. I think whoever is in charge should check every returned game to make sure the game is ACTUALLY in there. Honestly this is such bs",1,1,2018-12-27,1,2,1
"Great game.  A lot of fun.  However, I do have some complaints. I am a noob and it took a lot of work, looking online, youtube videos, and going through the menus to try to figure out what the game was even about, how to win, etc.  It also does a pretty poor job of tutorials and the menus aren't very intuitive.  There are a lot of confusing mechanics and options in the menu and the translation to english in the tutorials seems like there is something lost in translation.Additionally, I got it for a party tonight, excited that there would be 74 fighters as advertised, but only 8 are available.  Fighters are randomly unlocked by playing the game for hours.  You might unlock 2 in 1 hour or play for 4 and unlock none.  Plus you have no control of who gets unlocked.  Excited to play as Snake or Bayonetta?  Good luck.  Literally.  Unlocking them is just random luck.  Kind of a shame for people that just want this as a party game and don't want to put in all the effort and time to unlock all the characters that were alluded to being available.  Still fun, once you put in the time, unlock the characters, and figure out how to play, I think it will be fantastic.",3,1,2018-12-7,1,5,0
This game is absolutely crazy. Love the new animations and feel of the game. Even joker is going to be in it! What else can we ask for,5,1,2018-12-7,1,1,1
"The only place this game shines is as a couch game with friends.  There's a world of fun customization options for you and your friends to dive into.  Beyond that, the fun stops.  There are a number of World of Light fights that I'm pretty sure were never actually tested.  They're completely unfun, and you spend your time praying for good RNG or broken AI instead of actually fighting.  The online matchmaking is awful, and you're often put into rulesets you didn't ask for.  And the overall character balance leaves a bit to be desired.  Great that you included so many characters in the game, but you're essentially throwing all hopes of ever balancing it out the window.  Is that really worth the tradeoff?Sadly, this is a completely forgettable and passable SSB game.",2,1,2018-12-8,1,7,0
My freind told me pokemon lets go pikachu/eevee will outsell super smash ultimate.... I told him he needs to go seek medical help asap.,5,1,2018-12-7,1,3,0
